date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,ema8,ema21,sma20,std20,bb_up,bb_dn,bbw,bbw_mean,bbw_std,bbw_zscore,ema_htf,hma9,hma21,hma9_slope,hma21_slope,up_move,dn_move,plus_dm,minus_dm,tr,plus_di,minus_di,adx,atr,atr_roc,typical_price,mock_volume,vol_price,year_week,vwap,hour,minute,capital,position,long_signal,short_signal,trade_return
2024-09-25 09:00:00+08:00,22569.2890625,22748.890625,22569.2890625,22710.83984375,0,0.0,0.0,2024-09-25,22374.620561805932,22189.8631884281,22207.61337890625,174.23559958623795,22590.931697995977,21824.295059816526,0.034521342978151834,0.04106621081074836,0.024516706886633276,-0.26695541109599175,21910.1233501797,22485.570789930556,22376.50012445887,1.1001490698077352,0.31487462322763055,342.330078125,246.568359375,342.330078125,0.0,365.1796875,42.96956747253217,19.229529193979385,38.16781842581472,80.11286272321429,0.03765562602771899,22676.33984375,1,22676.33984375,2024-39,22258.79937185593,9,0,669912882.0140579,0.0,True,False,0.0
2024-09-25 10:00:00+08:00,22711.98046875,22742.7890625,22680.099609375,22698.470703125,0,0.0,0.0,2024-09-25,22446.587259876836,22236.100235218724,22247.1869140625,191.40121192032836,22668.269580287222,21826.104247837775,0.0378549133291578,0.04125043660964778,0.024421533098004263,-0.13903808281918945,21920.997106772047,22643.963498263885,22453.721834415584,1.6324450425570631,0.6543677755295679,-6.1015625,110.810546875,0.0,110.810546875,62.689453125,42.837794994445176,26.547750711595995,23.477576081376966,80.40569196428571,0.03936189972967652,22707.119791666668,1,22707.119791666668,2024-39,22282.839211590297,10,0,669912882.0140579,1.0,False,False,0.0
2024-09-25 11:00:00+08:00,22697.640625,22733.5390625,22691.5390625,22712.080078125,0,0.0,0.0,2024-09-25,22505.585663931983,22279.371130028383,22285.06396484375,204.91892158106992,22735.885592322105,21834.242337365395,0.040459531836169536,0.04146187052733055,0.02432103432273945,-0.041212829875867114,21931.908596032088,22767.553233506944,22541.00288605925,1.9204970932245016,0.9822178065532897,-9.25,11.439453125,0.0,11.439453125,42.0,41.87815273876567,28.209740441086893,19.501816472652763,77.67647879464286,0.04840729310438974,22712.386067708332,1,22712.386067708332,2024-39,22308.646981070884,11,0,669912882.0140579,1.0,False,False,0.0
2024-09-25 12:00:00+08:00,22703.970703125,22717.119140625,22683.23046875,22691.779296875,0,0.0,0.0,2024-09-25,22546.962026808207,22316.862781559892,22321.076953125,210.13931055746664,22783.38343635143,21858.770469898573,0.04142331341783071,0.04168290285811103,0.024217994692793145,-0.010718865573073251,21942.38957121613,22815.689691840278,22623.19104826163,1.4681366330160277,1.10245535463837,-16.419921875,8.30859375,0.0,8.30859375,33.888671875,44.038767818035964,28.068868549383897,22.147306544700747,73.12555803571429,-0.0872182624610578,22697.376302083332,1,22697.376302083332,2024-39,22333.878679344874,12,0,679986369.0672625,0.0,False,False,6.1821373202159595
2024-09-25 13:00:00+08:00,22690.740234375,22785.3203125,22690.740234375,22721.279296875,0,0.0,0.0,2024-09-25,22585.699197934162,22353.62791931581,22357.6298828125,213.12039979834523,22826.49476236886,21888.76500325614,0.041942270447618495,0.04191106057954616,0.024110579788836857,0.0012944469627535332,21953.132877776938,22810.23017939815,22694.288541159363,0.7342649229540221,1.0713890040939855,68.201171875,7.509765625,68.201171875,0.0,94.580078125,46.14660050203481,29.692357111668887,21.69629423700803,70.12974330357143,-0.12780125896159955,22732.446614583332,1,22732.446614583332,2024-39,22358.43546794288,13,0,679986369.0672625,0.0,False,False,0.0
2024-09-26 09:00:00+08:00,22841.419921875,22959.44921875,22805.349609375,22942.650390625,0,0.0,0.0,2024-09-26,22665.021685198793,22407.175416707556,22392.718359375,247.83063271558805,22937.945751349296,21847.490967400707,0.0486968471825578,0.042209030724731866,0.024007224793553036,0.2702443220060931,21966.781395195532,22851.659570312502,22777.511451738363,0.3694131553924702,1.0492371030455971,174.12890625,114.609375,174.12890625,0.0,238.169921875,53.09592253519033,23.912404638760925,37.89657426284416,76.63616071428571,-0.013392961376473944,22902.483072916668,1,22902.483072916668,2024-39,22385.117785920254,9,0,679986369.0672625,0.0,True,False,0.0
2024-09-26 10:00:00+08:00,22901.759765625,22961.76953125,22810.259765625,22850.91015625,0,0.0,0.0,2024-09-26,22706.330234321285,22447.514938484142,22425.90185546875,262.84636320400966,23004.16385451757,21847.63985641993,0.051570902501544676,0.04253534641959864,0.02390930992437374,0.3779095144366944,21978.97627465835,22890.837196180553,22852.244120840096,0.3293676647747829,1.012470221773011,2.3203125,4.91015625,0.0,4.91015625,151.509765625,48.74848067912029,20.076533678633467,41.659195087171206,85.18833705357143,0.16495982173518198,22874.313151041668,1,22874.313151041668,2024-39,22411.451698477067,10,0,679986369.0672625,1.0,True,False,0.0
2024-09-26 11:00:00+08:00,22890.44921875,22903.0703125,22840.80078125,22856.119140625,0,0.0,0.0,2024-09-26,22739.616657944334,22484.6607750424,22459.761328125,272.7866319909879,23059.891918505175,21859.63073774483,0.05344051360230966,0.04287042669880575,0.023823988522585854,0.4436740913390325,21991.074796947545,22918.213657407407,22913.92716534767,0.47339933512282556,0.9678145397242219,-58.69921875,30.541015625,0.0,30.541015625,62.26953125,47.610441050312964,21.924779725435354,36.939066329198404,86.33328683035714,0.23105094591099884,22866.663411458332,1,22866.663411458332,2024-39,22436.462156623602,11,0,679986369.0672625,1.0,True,False,0.0
2024-09-26 12:00:00+08:00,22855.55078125,22900.029296875,22809.439453125,22813.529296875,0,0.0,0.0,2024-09-26,22756.041688817815,22514.557913390818,22488.8068359375,278.2013429492195,23100.849790425782,21876.763881449217,0.05443089613008729,0.0431972237260433,0.02375540412566968,0.4728891106935943,22002.41899694654,22903.46085069444,22953.437462121212,0.2266849819924397,0.7723671251602978,-3.041015625,31.361328125,0.0,31.361328125,90.58984375,45.65994703657073,22.856835142906583,33.281060738666014,90.84402901785714,0.18539379023097324,22840.999348958332,1,22840.999348958332,2024-39,22459.35537917816,12,0,733878087.0592535,0.0,True,False,32.89607148692762
2024-09-26 13:00:00+08:00,22813.060546875,22855.9609375,22769.240234375,22804.26953125,0,0.0,0.0,2024-09-26,22766.758987136076,22540.895333196197,22521.75234375,274.37739867458106,23125.382620834076,21918.12206666592,0.053604201650993104,0.043499857062038495,0.023692575431566065,0.42647723932178183,22013.479004316243,22863.887254050922,22968.752031250002,-0.11773244420316838,0.5098313749574228,-44.068359375,40.19921875,0.0,40.19921875,86.720703125,43.53567073209108,25.907720945342465,25.38463251964575,88.96121651785714,0.044288685456004284,22809.823567708332,1,22809.823567708332,2024-39,22479.695556604885,13,0,733878087.0592535,0.0,False,False,0.0
2024-09-27 09:00:00+08:00,22978.970703125,23079.2109375,22964.919921875,22964.919921875,0,0.0,0.0,2024-09-27,22810.794750411394,22579.443023076088,22557.93984375,283.01538779776797,23180.57369690509,21935.30599059491,0.0552030777161215,0.04383290498970736,0.02361982566738011,0.4813825641708365,22026.602327317054,22874.791059027775,22983.5744920184,-0.18946763927037893,0.3039519422757674,223.25,195.6796875,223.25,0.0,274.94140625,51.87330302159987,21.633872770368818,41.13806567184641,90.83272879464286,0.05211711646200867,23003.016927083332,1,23003.016927083332,2024-39,22500.916643391352,9,0,733878087.0592535,0.0,False,False,0.0
2024-09-27 10:00:00+08:00,22969.669921875,23044.259765625,22899.060546875,22903.0,0,0.0,0.0,2024-09-27,22831.28480587553,22608.857293705532,22591.00732421875,282.7510354449124,23213.059602197558,21968.955046239942,0.055070787154489355,0.04418665613187498,0.023519364540079406,0.4627731561919347,22038.690571078198,22898.316941550922,22992.249033752705,-0.02245909112622527,0.1690882757562647,-34.951171875,65.859375,0.0,65.859375,145.19921875,49.65452468269446,20.138190126607256,42.29142631335278,96.26492745535714,0.0596725893391894,22948.7734375,1,22948.7734375,2024-39,22521.206680348023,10,0,733878087.0592535,0.0,False,False,0.0
2024-09-27 11:00:00+08:00,22941.390625,22963.150390625,22813.58984375,22814.119140625,0,0.0,0.0,2024-09-27,22827.470213597637,22627.5174616073,22619.88330078125,274.00657182752633,23222.69775880181,22017.06884276069,0.05329951971942421,0.04453197156294146,0.023395566589455418,0.37475253049361196,22049.386137554706,22895.624645543983,22987.07554450757,0.13881012944305088,0.07977583297794462,-81.109375,85.470703125,0.0,85.470703125,149.560546875,46.93228316009523,20.67366943418767,38.840682984089355,103.63141741071429,0.1649055787126339,22863.619791666668,1,22863.619791666668,2024-39,22539.107763498927,11,0,733878087.0592535,0.0,True,False,0.0
2024-09-27 12:00:00+08:00,22813.2890625,22944.140625,22806.830078125,22904.48046875,0,0.0,0.0,2024-09-27,22844.583603631494,22652.69591680209,22652.79736328125,266.18172179487544,23238.397151229976,22067.197575332524,0.05170220512349792,0.04486372532330224,0.02325789533077516,0.2940283034604,22061.180542122915,22892.84828559028,22981.2067674513,0.07893941639033517,-0.01030181170437463,-19.009765625,6.759765625,0.0,6.759765625,137.310546875,41.76089326788017,20.45168194468906,34.25225728084528,107.45075334821429,0.18295194666167003,22885.150390625,1,22885.150390625,2024-39,22555.350714222088,12,0,733878087.0592535,1.0,False,False,0.0
2024-09-27 13:00:00+08:00,22904.91015625,22911.5390625,22821.76953125,22849.83984375,0,0.0,0.0,2024-09-27,22845.751656991164,22670.618091979173,22683.64384765625,250.23061277768633,23234.15119576716,22133.13649954534,0.048537823271084926,0.04516526870480346,0.02310608885164159,0.14595955386375598,22072.0586014557,22874.889706307873,22966.442991240525,-0.10230985667133569,-0.1122380088798487,-32.6015625,14.939453125,0.0,14.939453125,89.76953125,28.060529010604775,24.74685406860733,6.275022068342446,101.0341796875,0.04954298889753583,22861.049479166668,1,22861.049479166668,2024-39,22569.822186217505,13,0,745890757.1288812,0.0,False,False,7.277982532197882
2024-09-30 09:00:00+08:00,22643.91015625,22691.23046875,22578.30078125,22589.130859375,0,0.0,0.0,2024-09-30,22788.724813076464,22663.21016174243,22703.65087890625,223.1280861421498,23194.53266841898,22212.76908939352,0.04324254210311,0.0454327910275391,0.022924894864821,-0.09554019077530947,22079.190632599413,22782.412984664352,22918.291014779486,-0.49446853987303196,-0.2992313206388657,-220.30859375,243.46875,0.0,243.46875,271.5390625,24.92333557409328,29.08156383905703,7.699724117760722,104.62276785714286,0.009566118762031728,22619.554036458332,1,22619.554036458332,2024-40,22586.399469631117,9,0,745890757.1288812,0.0,False,False,0.0
2024-09-30 10:00:00+08:00,22589.509765625,22598.240234375,22443.419921875,22511.41015625,0,0.0,0.0,2024-09-30,22727.099333781694,22649.41016124312,22717.12841796875,200.78909265661773,23158.86442181331,22275.39241412419,0.03889012693128376,0.04565737993094414,0.022747228031351808,-0.297497905803528,22085.15228120149,22641.815125868055,22843.862193080357,-1.096557128193767,-0.5976386521419116,-92.990234375,134.880859375,0.0,134.880859375,154.8203125,23.5038281213675,33.65690368294255,17.76232606005905,112.68136160714286,0.04867912132712382,22517.690104166668,1,22517.690104166668,2024-40,22580.473669858246,10,0,745890757.1288812,0.0,False,False,0.0
2024-09-30 11:00:00+08:00,22514.259765625,22533.279296875,22482.509765625,22516.759765625,0,0.0,0.0,2024-09-30,22680.35720752465,22637.351034368745,22728.294921875,181.24454275906976,23127.032915944954,22329.556927805046,0.03508736536907291,0.04583985263873665,0.02258634645501682,-0.47606135923829596,22091.105487883193,22510.12567274306,22756.866309185607,-1.5946045565597995,-0.912534353425348,-64.9609375,39.08984375,0.0,39.08984375,50.76953125,23.305222281153164,34.91330090076897,19.938806388377998,113.88713727678571,0.1272139550104734,22510.849609375,1,22510.849609375,2024-40,22570.103974349942,11,0,745890757.1288812,0.0,False,False,0.0
2024-09-30 12:00:00+08:00,22515.169921875,22532.7890625,22416.009765625,22426.810546875,0,0.0,0.0,2024-09-30,22624.01350515806,22618.21099005113,22733.30546875,170.6294375175997,23108.69023128872,22357.92070621128,0.03302509290210535,0.04599248893933404,0.022445816663160163,-0.5777199223404457,22095.735902489974,22407.34388744213,22661.353731060604,-1.64630979815305,-1.1211014100187011,-0.490234375,66.5,0.0,66.5,116.779296875,19.67271763857286,37.821766094569305,31.56659087490672,115.47279575892857,0.1037061829276098,22458.536458333332,1,22458.536458333332,2024-40,22555.621833594407,12,0,745890757.1288812,0.0,False,False,0.0
2024-09-30 13:00:00+08:00,22428.0703125,22431.009765625,22378.310546875,22393.439453125,0,0.0,0.0,2024-09-30,22572.77482692849,22597.777213966936,22733.79189453125,169.59107692824705,23106.892263773392,22360.691525289105,0.03282341731401868,0.046142711552647014,0.02230506360778604,-0.5971421501275975,22099.842158360803,22347.668185763887,22567.116384097673,-1.2991314453765173,-1.211466811713268,-101.779296875,37.69921875,0.0,37.69921875,52.69921875,12.16967100441816,43.700685544455816,56.43603600755754,108.22991071428571,-0.03950476662127034,22400.919921875,1,22400.919921875,2024-40,22537.58456441016,13,0,745890757.1288812,0.0,False,False,0.0
2024-10-01 09:00:00+08:00,22329.650390625,22446.859375,22329.650390625,22401.970703125,0,0.0,0.0,2024-10-01,22534.818354972158,22579.976622072216,22718.3484375,185.14148689578346,23125.659708670726,22311.037166329275,0.03585747197171955,0.046321302299207855,0.022148389515769005,-0.4724420187570003,22104.009448633413,22325.332913773145,22480.882554619857,-0.8209317071635666,-1.2127493777750575,15.849609375,48.66015625,0.0,48.66015625,117.208984375,12.401553231952038,46.963678716254535,58.21947350239306,105.77985491071429,-0.07118698880250085,22392.826822916668,1,22392.826822916668,2024-40,22519.521762558164,9,0,745890757.1288812,0.0,False,False,0.0
2024-10-01 10:00:00+08:00,22411.029296875,22412.76953125,22311.330078125,22359.25,0,0.0,0.0,2024-10-01,22495.803164978344,22559.910565520197,22701.38740234375,201.84322504689248,23145.44249744691,22257.332307240587,0.039121405862383274,0.046543314505188914,0.02196117983158336,-0.3379558093766917,22107.530007962607,22315.443410011572,22403.48247260552,-0.41013552472884546,-1.1379340418733932,-34.08984375,18.3203125,0.0,18.3203125,101.439453125,12.137455322255681,45.29915709721655,57.736172760671,108.57770647321429,-0.059711806927313704,22361.116536458332,1,22361.116536458332,2024-40,22501.657055495125,10,0,745890757.1288812,0.0,False,False,0.0
2024-10-01 11:00:00+08:00,22359.73046875,22394.529296875,22324.41015625,22384.66015625,0,0.0,0.0,2024-10-01,22471.104718594266,22543.978710131996,22685.01640625,213.8512379263504,23155.489129687972,22214.54368281203,0.041478720139548134,0.046800937943638356,0.021745953194398645,-0.2447451951987063,22111.35249276657,22324.17390046296,22342.88926880411,-0.10513081322682939,-0.9936010940749624,-18.240234375,13.080078125,0.0,13.080078125,70.119140625,12.274057330525705,44.80389577583057,56.99194991123881,107.11551339285714,-0.010296574339513698,22367.866536458332,1,22367.866536458332,2024-40,22485.661371415154,11,0,745890757.1288812,0.0,False,False,0.0
2024-10-01 12:00:00+08:00,22392.810546875,22404.369140625,22362.44921875,22389.4296875,0,0.0,0.0,2024-10-01,22452.95471168443,22529.92879898363,22669.89892578125,223.80321414691957,23162.265996904473,22177.531854658027,0.043437959095905664,0.047085617363258975,0.021510100850882855,-0.16957884684323787,22115.188040280133,22342.50803674768,22299.60917782738,0.07693109455912843,-0.806344574560417,9.83984375,38.0390625,0.0,38.0390625,41.919921875,12.584014347156694,45.8135671401066,56.902275652679826,103.91545758928571,-0.017625258826477586,22385.416015625,1,22385.416015625,2024-40,22472.469656560723,12,0,745890757.1288812,0.0,False,False,0.0
2024-10-01 13:00:00+08:00,22389.419921875,22405.189453125,22357.880859375,22398.80078125,0,0.0,0.0,2024-10-01,22440.920504921225,22518.008070098753,22653.775,231.3944384049294,23162.842764490848,22144.707235509155,0.0449433054306246,0.0473882530250567,0.021261015956963013,-0.11499673789740207,22119.09994015558,22364.95886140046,22274.87805888122,0.2218887184050924,-0.574037602776958,0.8203125,4.568359375,0.0,4.568359375,47.30859375,0.0,52.85262680573892,99.99999999810795,99.13099888392857,-0.08700411802874275,22387.290364583332,1,22387.290364583332,2024-40,22461.715317915485,13,0,745890757.1288812,0.0,False,False,0.0
2024-10-04 09:00:00+08:00,22459.099609375,22493.05078125,22369.029296875,22382.349609375,0,0.0,0.0,2024-10-04,22427.9047503554,22505.67548276023,22625.7599609375,228.47897973839335,23128.413716361963,22123.106205513035,0.044431988697153535,0.04769076026704293,0.02099733833573118,-0.15519926204859397,22122.730970075845,22379.364344618054,22266.001818350916,0.2472227837015264,-0.34412492282520113,87.861328125,11.1484375,87.861328125,0.0,124.021484375,5.760395217993164,49.26857002321169,79.06413397693625,97.61830357142857,-0.08866325260092422,22414.809895833332,1,22414.809895833332,2024-40,22453.776160491638,9,0,745890757.1288812,0.0,False,False,0.0
2024-10-04 10:00:00+08:00,22375.509765625,22400.2109375,22300.640625,22350.759765625,0,0.0,0.0,2024-10-04,22410.76142041531,22491.59223574794,22600.75244140625,229.90561172773667,23106.54478720727,22094.96009560523,0.04475889438745834,0.04799580491121718,0.02072651060197458,-0.15617247059801753,22125.87619484204,22375.425694444446,22264.827700554648,0.14733197205356083,-0.1559734836398651,-92.83984375,68.388671875,0.0,68.388671875,99.5703125,5.955588270671538,49.78016551417595,78.6291998703217,94.04757254464286,-0.09496070434145187,22350.537109375,1,22350.537109375,2024-40,22446.05670175716,10,0,745890757.1288812,0.0,False,False,0.0
2024-10-04 11:00:00+08:00,22349.759765625,22364.140625,22306.560546875,22319.400390625,0,0.0,0.0,2024-10-04,22390.4589693508,22475.938431645853,22573.91650390625,229.8533503131092,23079.59387459509,22068.23913321741,0.04480191734573976,0.04829699256005966,0.0204545894275232,-0.17086996812299962,22128.545494094218,22352.56650028935,22264.89347571699,-0.055409720124714346,-0.044824412227235426,-36.0703125,5.919921875,0.0,5.919921875,57.580078125,6.295843777359135,52.56403258642979,78.60734963546261,88.3525390625,-0.10872945842146664,22330.033854166668,1,22330.033854166668,2024-40,22438.331320802852,11,0,745890757.1288812,0.0,False,False,0.0
2024-10-04 12:00:00+08:00,22319.4296875,22362.7109375,22246.0390625,22252.529296875,0,0.0,0.0,2024-10-04,22359.807931022842,22455.62851030305,22545.86650390625,233.27847450070303,23059.0791478078,22032.653860004702,0.04552609621924332,0.04860395417526979,0.02017570395990356,-0.1525526846344794,22130.255615511884,22305.807009548607,22258.58461343344,-0.32868375498402524,-0.033311795166407594,-1.4296875,60.521484375,0.0,60.521484375,116.671875,6.176772260554097,54.774383386367,79.73205857905741,90.27413504464286,-0.07523351931036049,22287.093098958332,1,22287.093098958332,2024-40,22429.948032072934,12,0,745890757.1288812,0.0,False,False,0.0
2024-10-04 13:00:00+08:00,22244.66015625,22255.55078125,22193.5,22255.55078125,0,0.0,0.0,2024-10-04,22336.639675517763,22437.43962584368,22518.43056640625,233.55542198047365,23032.252494763292,22004.608638049205,0.04563567845829872,0.048917170369514776,0.01987893847921331,-0.1650737915192808,22131.983824694475,22260.893475115747,22248.77572155709,-0.5118661020922444,-0.0720956802965014,-107.16015625,52.5390625,0.0,52.5390625,62.05078125,7.2435531007883265,48.49356316415725,74.00815260435706,86.63992745535714,-0.07876487280699807,22234.8671875,1,22234.8671875,2024-40,22420.396633650475,13,0,745890757.1288812,0.0,False,False,0.0
2024-10-07 09:00:00+08:00,22479.240234375,22719.0703125,22479.240234375,22596.419921875,0,0.0,0.0,2024-10-07,22394.368619152705,22451.892380028345,22500.00556640625,209.80624521744411,22961.579305884625,22038.431826927874,0.04102876669217452,0.048905003175881596,0.019883435075028637,-0.39612049215169326,22138.389839828,22333.85501302083,22275.3569333401,-0.08371068829289686,0.046995318592111236,463.51953125,285.740234375,463.51953125,0.0,463.51953125,36.23552636443367,29.79158992077472,9.759530335576603,92.71205357142857,0.049342266279916114,22598.243489583332,1,22598.243489583332,2024-41,22479.67891896143,9,0,745890757.1288812,0.0,False,False,0.0
2024-10-07 10:00:00+08:00,22589.0,22619.099609375,22541.369140625,22573.640625,0,0.0,0.0,2024-10-07,22434.206842674324,22462.960402298493,22483.53759765625,188.33736227762137,22897.879794667017,22069.195400645483,0.036857384671880135,0.048686441264288775,0.019894648823967253,-0.5945848103422297,22144.39329893382,22458.250434027777,22324.50729403409,0.6834248337839223,0.29616744166592845,-99.970703125,62.12890625,0.0,62.12890625,77.73046875,35.604678058382135,30.76064487866522,7.299042580172273,94.63783482142857,0.048338317222621274,22578.036458333332,1,22578.036458333332,2024-41,22515.8326039604,10,0,745890757.1288812,0.0,False,False,0.0
2024-10-07 11:00:00+08:00,22574.599609375,22634.650390625,22574.599609375,22580.919921875,0,0.0,0.0,2024-10-07,22466.809749163363,22473.683994987266,22471.87763671875,173.42195959134176,22853.4059478197,22090.349325617797,0.033956068760139825,0.04830818717836585,0.01981051748464058,-0.7244696008008806,22150.414355801975,22580.100260416668,22385.96830188041,1.4339351906865072,0.6166297959055487,15.55078125,33.23046875,0.0,33.23046875,61.009765625,36.934789405924924,29.68120166547467,10.888658449240678,90.58579799107143,0.04554332686563556,22596.723307291668,1,22596.723307291668,2024-41,22540.88876433008,11,0,745890757.1288812,0.0,False,False,0.0
2024-10-07 12:00:00+08:00,22624.08984375,22717.470703125,22573.599609375,22656.650390625,0,0.0,0.0,2024-10-07,22508.99655837706,22490.317303681608,22459.4861328125,147.85361149763767,22784.764078107302,22134.2081875177,0.02896575134188558,0.04777611934610415,0.019605253336401014,-0.9594554440078555,22157.396921799536,22670.276005497686,22456.74668628247,1.5063274668914899,0.8143068301225717,82.8203125,1.0,82.8203125,0.0,143.87109375,40.037409727408374,25.592865271734137,22.00896530700636,97.09807477678571,0.0473079932586975,22649.240234375,1,22649.240234375,2024-41,22562.446133685335,12,0,745890757.1288812,0.0,False,False,0.0
2024-10-07 13:00:00+08:00,22657.5,22716.16015625,22655.5390625,22671.259765625,0,0.0,0.0,2024-10-07,22545.055048876606,22506.766618403737,22450.55712890625,126.95432828212948,22729.856651126935,22171.257606685565,0.024881299881957905,0.04711048433588902,0.019234108458913754,-1.1557168529905262,22164.484685162646,22715.21461226852,22525.676887006226,1.1441860931936199,0.9011154885639746,-1.310546875,81.939453125,0.0,81.939453125,60.62109375,41.52070338535378,28.719793976050173,18.22440029611074,93.05608258928571,-0.01671374070557996,22680.986328125,1,22680.986328125,2024-41,22581.84607697078,13,0,745890757.1288812,0.0,False,False,0.0
2024-10-08 09:00:00+08:00,22691.3203125,22691.3203125,22510.44921875,22524.98046875,0,0.0,0.0,2024-10-08,22540.594031070694,22508.42242298067,22447.349609375,124.04604811974045,22720.25091523843,22174.44830351157,0.02431479088733418,0.04641812487627541,0.018786453403560877,-1.1765569763260733,22169.457040798334,22687.42337239583,22574.03222470238,0.47529953694361093,0.8400973336774201,-24.83984375,145.08984375,0.0,145.08984375,180.87109375,39.46822411128652,35.18934260314661,5.73134338070434,98.72977120535714,0.089903421892783,22575.583333333332,1,22575.583333333332,2024-41,22592.275893038393,9,0,745890757.1288812,0.0,False,False,0.0
2024-10-08 10:00:00+08:00,22524.140625,22538.7109375,22418.380859375,22491.439453125,0,0.0,0.0,2024-10-08,22529.670791527205,22506.878516630157,22446.35107421875,123.58275263652386,22718.233130019104,22174.469018418396,0.02422505599251876,0.045710284699665114,0.01826336525927438,-1.1764112049297522,22173.89817752008,22613.312471064815,22600.777305871216,-0.2512696996677799,0.6413690353319346,-152.609375,92.068359375,0.0,92.068359375,120.330078125,38.27230049129463,38.88979907395396,0.8002615093815171,102.31626674107143,0.05374145652508133,22482.84375,1,22482.84375,2024-41,22593.02473350377,10,0,745890757.1288812,0.0,False,False,0.0
2024-10-08 11:00:00+08:00,22491.91015625,22571.83984375,22489.650390625,22568.0390625,0,0.0,0.0,2024-10-08,22538.197073965603,22512.43856625469,22448.9150390625,125.6352998055087,22725.312698634618,22172.517379490382,0.0246245895706903,0.04499357613090935,0.017654335714258583,-1.1537667424099811,22179.334603519805,22554.814822048607,22618.137406486745,-0.7061337211988282,0.41046721900665356,33.12890625,71.26953125,0.0,71.26953125,82.189453125,37.36429006195585,39.92492874296359,3.3130606319592184,105.19266183035714,0.1304222024328887,22543.176432291668,1,22543.176432291668,2024-41,22591.38454455807,11,0,745890757.1288812,0.0,False,False,0.0
2024-10-08 12:00:00+08:00,22567.650390625,22629.4296875,22508.810546875,22627.2109375,0,0.0,0.0,2024-10-08,22557.977932528804,22522.87241818608,22458.93505859375,131.62809362262652,22748.516864563528,22169.353252623972,0.02578767027147695,0.04427633999233518,0.01694172894362742,-1.0913094343008747,22185.512208126427,22547.908347800927,22634.810552793562,-0.6149443341576402,0.2692400165207257,57.58984375,19.16015625,57.58984375,0.0,120.619140625,39.06975256318273,38.01391168498561,1.3697336374464262,110.42912946428571,0.11849878831982696,22588.483723958332,1,22588.483723958332,2024-41,22590.305142938407,12,0,745890757.1288812,0.0,False,False,0.0
2024-10-08 13:00:00+08:00,22589.30078125,22630.919921875,22570.91015625,22571.310546875,0,0.0,0.0,2024-10-08,22560.94073571685,22527.275884430528,22467.82861328125,132.97206182917725,22760.36714930544,22175.29007725706,0.026040659385415613,0.043551216033359506,0.016127394827787248,-1.0857646724199255,22190.833564522956,22564.124927662036,22643.82568452381,-0.21751587020131372,0.19047300041937767,1.490234375,62.099609375,0.0,62.099609375,60.009765625,35.386964094550414,43.078409067147035,9.802342947695488,105.85686383928571,0.034604439850941304,22591.046875,1,22591.046875,2024-41,22589.682226368663,13,0,745890757.1288812,0.0,False,False,0.0
2024-10-09 09:00:00+08:00,22637.169921875,22885.94921875,22637.169921875,22821.48046875,0,0.0,0.0,2024-10-09,22618.83845416866,22554.021755732298,22488.8041015625,153.534286191193,22826.579531183124,22151.028671941873,0.030039430117775136,0.042886697125530976,0.015270275028973159,-0.8413251327860737,22199.532142512297,22655.029484953702,22670.275298295455,0.44431605267328284,0.23051363987981358,255.029296875,66.259765625,255.029296875,0.0,314.638671875,44.697571034629554,34.698556890216636,12.593830965852295,116.5146484375,0.10763095457553584,22781.533203125,1,22781.533203125,2024-41,22595.11836713719,9,0,745890757.1288812,0.0,False,False,0.0
2024-10-09 10:00:00+08:00,22861.640625,22863.259765625,22699.369140625,22779.740234375,0,0.0,0.0,2024-10-09,22654.594405325624,22574.541617427087,22509.82861328125,163.33719239538385,22869.170436551096,22150.486790011404,0.031927548578296244,0.042268778538561695,0.0144190197148875,-0.7171936405908781,22207.535012744884,22747.175737847225,22701.90619064529,0.8837511088505562,0.2964267701522624,-22.689453125,62.19921875,0.0,62.19921875,163.890625,42.354490016542044,35.65471306319695,8.588444297284859,124.10825892857143,0.1238724739626762,22780.789713541668,1,22780.789713541668,2024-41,22603.597990562525,10,0,745890757.1288812,0.0,False,False,0.0
2024-10-09 11:00:00+08:00,22741.560546875,22824.4296875,22725.599609375,22821.220703125,0,0.0,0.0,2024-10-09,22691.622471503266,22596.96698885417,22531.656640625,174.51743471940662,22915.594997007694,22147.718284242303,0.03407990477632531,0.041708775875666786,0.013608031245750458,-0.5606153014315375,22215.999642957024,22827.669856770837,22739.03922551407,1.167982050948996,0.4204834568009119,-38.830078125,26.23046875,0.0,26.23046875,98.830078125,42.73041634695025,34.26530756972016,10.994258312684506,122.83384486607143,0.16037676170494297,22790.416666666668,1,22790.416666666668,2024-41,22613.60644282694,11,0,745890757.1288812,0.0,False,False,0.0
2024-10-09 12:00:00+08:00,22821.44921875,22826.439453125,22711.400390625,22762.859375,0,0.0,0.0,2024-10-09,22707.45289450254,22612.048114867426,22550.328125,178.43236622431303,22942.87933069349,22157.77691930651,0.03481556485719403,0.04120010884203211,0.012878863365904464,-0.4957381181636275,22223.54253581279,22854.481119791668,22770.940549242423,0.8803856775840045,0.4440407080302928,2.009765625,14.19921875,0.0,14.19921875,115.0390625,41.63297338052278,31.526975612820845,13.813565901314774,126.61872209821429,0.08671934212747723,22766.899739583332,1,22766.899739583332,2024-41,22623.45199177054,12,0,745890757.1288812,0.0,False,False,0.0
