date,Open,High,Low,Close,Volume,time,date_only,day_of_week,ret,mock_volume,vwap,vwap_bias,macd,signal,macd_hist,atr,rsi,rsi_fast,body_length,upper_shadow,lower_shadow,body_avg_5,momentum_explosion,daily_open,yesterday_close,gap_amplitude,intraday_trend,dist_from_ma20,recent_high_20,recent_low_20,pullback_from_high,bounce_from_low,gap_filled,spot_futures_proxy,bb_upper,bb_lower,bb_width,is_squeeze,vwap_5,slope_vwap,ma_20,slope_ma20,vol_surge_ratio,price_roc,pv_divergence
2026-06-09 02:44:00,44043.0,44048.0,44026.0,44026.0,33,02:44:00,2026-06-09,1,-0.00045407074422199045,33,44054.85996055227,-0.0006550914150699792,-14.42697155566566,-4.60118261831795,-9.82578893734771,22.928571428571427,34.4827586186088,56.36363636056199,17.0,5.0,0.0,18.4,0,44022.0,44018.0,9.087191603434753e-05,9.086365907954908e-05,-0.0012658285278732185,44133.0,44015.0,-0.0024244896109486685,0.00024991480177211745,0,-0.0006546910641640756,44153.62317466787,44009.97682533214,0.003258631665125434,0,9253.872611464969,-1701.664163442907,44081.8,-1.9278616838624367,1.5348837208588426,-0.00045407074422199045,0
2026-06-09 02:45:00,44026.0,44031.0,44018.0,44026.0,18,02:45:00,2026-06-09,1,0.0,18,44054.79773069353,-0.0006536797846529152,-15.821762674517231,-6.845298629557806,-8.976464044959425,21.714285714285715,29.629629627709193,60.78431372191465,0.0,5.0,8.0,11.0,0,44022.0,44018.0,9.087191603434753e-05,9.086365907954908e-05,-0.0011967217763661359,44133.0,44015.0,-0.0024244896109486685,0.00024991480177211745,0,-0.0006533245768885798,44154.70531926487,44002.79468073513,0.003446346335359581,0,5580.760563380281,-2345.5053468221195,44078.75,-1.9166560815831102,0.8294930875193782,0.0,0
2026-06-09 02:46:00,44024.0,44037.0,44024.0,44037.0,7,02:46:00,2026-06-09,1,0.00024985235996921595,7,44054.77980873053,-0.0004035841016053243,-15.856749873913941,-8.647588878429033,-7.209160995484908,22.071428571428573,33.63228699340425,35.48387096430801,13.0,0.0,0.0,9.0,1,44022.0,44018.0,9.087191603434753e-05,0.00034073872154830905,-0.0008757679986204992,44133.0,44015.0,-0.002175243015430581,0.0004998296035442349,0,-0.00040339345875102983,44153.05531817825,43998.144681821745,0.003514657460284248,0,2777.108108108108,-5586.487590982892,44075.6,-2.1435838226347403,0.3233256350889919,0.00024985235996921595,-1
2026-06-09 02:47:00,44028.0,44047.0,44028.0,44043.0,19,02:47:00,2026-06-09,1,0.0001362490632876856,19,44054.74593097079,-0.00026662123960937936,-15.224825316479837,-9.963036166039194,-5.261789150440643,21.785714285714285,31.797235020990044,99.99999998235295,15.0,4.0,0.0,10.4,1,44022.0,44018.0,9.087191603434753e-05,0.00047703421016763263,-0.0006761539997459257,44133.0,44015.0,-0.00203929032696617,0.0006361467681472081,0,-0.00026651202035703864,44150.7408682635,43994.859131736506,0.003536914753022041,0,8124.436893203883,-1220.500611670173,44072.8,-2.0416589159244856,0.8425720620468926,0.0001362490632876856,0
2026-06-09 02:48:00,44046.0,44060.0,44040.0,44060.0,25,02:48:00,2026-06-09,1,0.0003859864223598741,25,44054.741866175566,0.00011935454849348378,-13.200100089801708,-10.610448950791698,-2.5896511390100105,22.428571428571427,33.92857142645089,99.99999999117647,14.0,0.0,6.0,11.8,1,44022.0,44018.0,9.087191603434753e-05,0.0008632047612557162,-0.0002609396094981959,44133.0,44015.0,-0.001654091042983671,0.0010223787345222989,0,0.00011930916407279901,44149.38115100913,43993.61884899087,0.003534309066364021,0,10799.019607843138,9350.444236407346,44071.5,-1.6447834841051527,1.0845986984345075,0.0003859864223598741,0
2026-06-09 02:49:00,44066.0,44070.0,44060.0,44067.0,41,02:49:00,2026-06-09,1,0.00015887426236949054,41,44054.79317982205,0.00027708268038217015,-10.904943857058242,-10.669347932045007,-0.23559592501323579,20.714285714285715,41.919191916227945,99.99999999,1.0,3.0,6.0,8.6,0,44022.0,44018.0,9.087191603434753e-05,0.001022216164644927,-4.992148711565084e-05,44133.0,44015.0,-0.0014954795731085245,0.0011814154265591009,0,0.0002769920982896727,44144.59817112383,43993.80182887617,0.003421808025733553,0,16424.97272727273,49144.160356300155,44069.2,-1.452050567661349,1.7634408601392069,0.00015887426236949054,0
2026-06-09 02:50:00,44062.0,44062.0,44030.0,44034.0,14,02:50:00,2026-06-09,1,-0.0007488596909251966,14,44054.77269434596,-0.00047151972591205935,-11.614950297414907,-10.858468405118987,-0.7564818922959198,22.571428571428573,32.72727272519009,42.10526315567867,28.0,0.0,4.0,14.2,1,44022.0,44018.0,9.087191603434753e-05,0.0002725909772386472,-0.000726183452094569,44133.0,44015.0,-0.002243219359662787,0.0004316710212427484,0,-0.000471399590295377,44141.68355170237,43990.31644829763,0.0034350089276253895,0,5815.811320754717,-2841.582257079674,44066.0,-1.5429017443872206,0.5982905982650304,-0.0007488596909251966,1
2026-06-09 02:51:00,44037.0,44038.0,44029.0,44037.0,9,02:51:00,2026-06-09,1,6.812917291187937e-05,9,44054.75201858623,-0.0004029535469576725,-11.79954280428501,-11.046683284952193,-0.7528595193328176,20.785714285714285,38.659793811643105,23.255813951865875,0.0,1.0,8.0,11.6,0,44022.0,44018.0,9.087191603434753e-05,0.00034073872154830905,-0.0005707846757364515,44133.0,44015.0,-0.002175243015430581,0.0004998296035442349,0,-0.00040288589154705354,44135.345556367596,43988.95444363241,0.0033223778852186302,0,3669.75,-6601.7748524739,44062.15,-2.12155247722418,0.4128440366783099,6.812917291187937e-05,-1
2026-06-09 02:52:00,44030.0,44052.0,44030.0,44052.0,8,02:52:00,2026-06-09,1,0.000340622658219214,8,44054.74280821918,-6.225909049376149e-05,-10.61311764238053,-10.959970156437862,0.346852514057332,20.642857142857142,43.689320385380334,35.29411764498269,22.0,0.0,0.0,13.0,1,44022.0,44018.0,9.087191603434753e-05,0.0006814774430966181,-0.0001645511441978662,44133.0,44015.0,-0.0018353612942695527,0.0008406225150516678,0,-6.225272148700457e-05,44128.97691089913,43989.52308910087,0.0031651428882302694,0,3633.1546391752577,-7788.030032377093,44059.25,-2.2578127127329495,0.37037037035322357,0.000340622658219214,-1
2026-06-09 02:53:00,44055.0,44055.0,44055.0,44055.0,1,02:53:00,2026-06-09,1,6.810133478607483e-05,1,44054.74283757562,5.837337998483459e-06,-9.323318810209457,-10.63263988719218,1.309321076982723,20.0,46.26865671319522,99.99999998571428,0.0,0.0,0.0,10.2,0,44022.0,44018.0,9.087191603434753e-05,0.0007496251874062799,-2.0428591857195853e-05,44133.0,44015.0,-0.001767384950037347,0.0009087810973531545,0,5.837184676268041e-06,44119.061947224676,43992.73805277533,0.002867354757236755,0,603.4931506849315,-8962.323367453027,44055.9,-2.292016520673205,0.04716981131852973,6.810133478607483e-05,-1
2026-06-09 02:54:00,44035.0,44048.0,44035.0,44048.0,8,02:54:00,2026-06-09,1,-0.0001588922937237891,8,44054.73273273273,-0.0001528265481389872,-8.764948570642446,-10.259101623882234,1.4941530532397884,18.571428571428573,55.029585794257905,71.99999999136,13.0,0.0,0.0,12.6,1,44022.0,44018.0,9.087191603434753e-05,0.000590613784017069,-8.399221823441561e-05,44133.0,44015.0,-0.0019259964199124936,0.0007497444053163524,0,-0.00015283706945995714,44103.74896478412,43999.65103521587,0.002363085410284867,1,8809.6,14005.99495878466,44051.7,-2.3716500443133994,0.3827751195989103,-0.0001588922937237891,1
2026-06-09 02:55:00,44048.0,44062.0,44048.0,44049.0,15,02:55:00,2026-06-09,1,2.2702506356608865e-05,15,44054.729773831205,-0.00013006035584873577,-8.147821476151876,-9.836845594336163,1.689024118184287,17.5,59.493670880804366,36.363636353719,1.0,13.0,0.0,7.2,0,44022.0,44018.0,9.087191603434753e-05,0.0006133296987869563,-4.540377577733196e-06,44115.0,44015.0,-0.0014960897653858894,0.0007724639327501813,0,-0.00013007668314530984,44096.24577835905,44002.15422164094,0.002136055971915612,1,16115.487804878048,34356.73513895994,44049.2,-2.2810193092263056,0.7299270072637505,2.2702506356608865e-05,-1
2026-06-09 02:56:00,44051.0,44056.0,44044.0,44052.0,13,02:56:00,2026-06-09,1,6.810597289375053e-05,13,44054.723769466866,-6.182695597227515e-05,-7.33214843658061,-9.335906162785053,2.0037577262044426,17.571428571428573,61.78343948493651,36.363636353719,1.0,4.0,7.0,7.4,0,44022.0,44018.0,9.087191603434753e-05,0.0006814774430966181,0.0001294092806886608,44115.0,44015.0,-0.0014280856851410762,0.0008406225150516678,0,-6.183878025771907e-05,44083.73401209333,44008.865987906676,0.0016997573958914029,1,12726.133333333333,200874.52805205615,44046.3,-2.1790497980970867,0.6280193236411585,6.810597289375053e-05,-1
2026-06-09 02:57:00,44048.0,44062.0,44042.0,44042.0,15,02:57:00,2026-06-09,1,-0.00022700444928724917,15,44054.71345891966,-0.000288583398267075,-7.407251913435175,-8.950175312915077,1.5429233994799016,16.714285714285715,48.52941175971021,28.57142856530612,6.0,14.0,0.0,4.2,1,44022.0,44018.0,9.087191603434753e-05,0.0004543182953977454,-5.335531118062797e-05,44102.0,44015.0,-0.0013604825177996156,0.0006134272407133793,0,-0.0002886513007833532,44078.05007025339,44010.64992974661,0.0015302789235573098,1,12704.423076923076,4421.1122831037455,44044.35,-1.6684940649279245,0.7228915662302221,-0.00022700444928724917,1
2026-06-09 02:58:00,44047.0,44047.0,44033.0,44033.0,6,02:58:00,2026-06-09,1,-0.0002043503928068624,6,44054.70185983216,-0.0004926116604127084,-8.099629259522771,-8.780066102236617,0.6804368427138456,16.142857142857142,52.79999999408639,13.636363634504136,14.0,0.0,0.0,7.0,1,44022.0,44018.0,9.087191603434753e-05,0.00024987506246875997,-0.00020662048358271608,44077.0,44015.0,-0.000998253057149965,0.0004089514938089195,0,-0.0004927526124358002,44072.15188492775,44012.04811507225,0.001364689010185701,1,4635.0526315789475,-7123.852105689319,44042.1,-1.611834040118446,0.28985507244976544,-0.0002043503928068624,1
2026-06-09 02:59:00,44028.0,44033.0,44011.0,44012.0,12,02:59:00,2026-06-09,1,-0.00047691504099200976,12,44054.65288788222,-0.0009681812268676893,-10.225000351078052,-9.069052952004904,-1.1559473990731473,16.785714285714285,45.20547944772002,0.0,16.0,5.0,1.0,7.6,1,44022.0,44018.0,9.087191603434753e-05,-0.0002271591476988727,-0.0006176315646059982,44070.0,44011.0,-0.0013160880417517288,2.2721592329189917e-05,1,-0.0009685209513846755,44069.10933665736,44009.29066334263,0.0013583051761777928,1,8658.098360655738,-3196.599364570748,44039.2,-1.6119401629662014,0.6521739130080341,-0.00047691504099200976,1
2026-06-09 03:00:00,44019.0,44023.0,44015.0,44023.0,25,03:00:00,2026-06-09,1,0.0002499318367716885,25,44054.555994729904,-0.0007162935595963914,-10.8961600341936,-9.434474368442643,-1.4616856657509558,16.642857142857142,45.20547944772002,26.82926829071981,4.0,0.0,4.0,8.2,0,44022.0,44018.0,9.087191603434753e-05,2.271591476988727e-05,-0.00035877453518266963,44070.0,44011.0,-0.0010664851372815733,0.000272659107950279,0,-0.000716549831737096,44069.377597549756,44008.22240245025,0.0013886662465712957,1,15501.05633802817,2201.3067765233923,44038.8,-1.2600935193720952,1.3888888888117283,0.0002499318367716885,0
2026-06-09 03:01:00,44023.0,44023.0,43999.0,44013.0,46,03:01:00,2026-06-09,1,-0.00022715398768824446,46,44054.33434445568,-0.0009382582910569466,-12.095545426564058,-9.966688580066926,-2.1288568464971327,17.0,39.99999999626666,26.190476188605444,10.0,0.0,14.0,10.0,0,44022.0,44018.0,9.087191603434753e-05,-0.00020444323292898543,-0.000579038795599292,44070.0,43999.0,-0.0012933968686180783,0.0003181890497511235,1,-0.0009385956482550572,44069.99937339925,44007.00062660075,0.0014305379792341542,1,19467.28846153846,32000.14543288338,44038.5,-0.8173997152721021,2.4999999998641305,-0.00022715398768824446,0
2026-06-09 03:02:00,43995.0,44001.0,43979.0,43988.0,59,03:02:00,2026-06-09,1,-0.0005680139958648134,59,44053.906324404765,-0.001496038147433314,-14.891695857317245,-10.95169003551699,-3.9400058218002556,18.0,27.21518987100626,23.913043476701333,7.0,6.0,9.0,10.2,0,44022.0,44018.0,9.087191603434753e-05,-0.0007723411021761671,-0.0011161031083982578,44070.0,43979.0,-0.0018606761969593407,0.00020464312512789731,1,-0.0014966073963633717,44074.63557614976,43999.66442385024,0.0017024524134626928,1,17535.756756756757,10253.589213588759,44037.15,-0.4654943777352074,2.9499999998525,-0.0005680139958648134,0
2026-06-09 03:03:00,43997.0,44027.0,43990.0,44027.0,58,03:03:00,2026-06-09,1,0.0008866054378466881,58,44053.653951356544,-0.0006050338386453555,-13.801594959950307,-11.521671020403653,-2.279923939546654,20.071428571428573,39.47368420761774,52.70270270056611,30.0,0.0,7.0,13.4,1,44022.0,44018.0,9.087191603434753e-05,0.00011357957384943634,-0.0002089190257105945,44070.0,43979.0,-0.0009757204447469714,0.001091430000682119,0,-0.0006052736466030989,44073.704245350054,43998.69575464994,0.0017033370431625105,1,12767.83,-1763.25166390296,44036.2,-0.5903884756182777,2.685185185060871,0.0008866054378466881,0
2026-06-09 03:04:00,44029.0,44051.0,44029.0,44048.0,21,03:04:00,2026-06-09,1,0.00047698003497864683,21,44053.62842497326,-0.00012776302825654825,-11.115030496672262,-11.440342915657375,0.32531241898511354,19.142857142857142,53.932584265421035,70.58823529162629,19.0,3.0,0.0,14.0,1,44022.0,44018.0,9.087191603434753e-05,0.000590613784017069,0.00024297584093477227,44070.0,43979.0,-0.000499205808940311,0.0015689306259805461,0,-0.0001278104010296575,44074.835106350634,43999.76489364937,0.00170469608039687,1,4425.875598086124,-7726.506386942214,44037.3,-0.27248884498724746,0.999999999952381,0.00047698003497864683,0
2026-06-09 03:05:00,44040.0,44053.0,44040.0,44047.0,13,03:05:00,2026-06-09,1,-2.2702506356719887e-05,13,44053.61842686699,-0.0001502357150974217,-8.963277364506212,-10.944929805427144,1.9816524409209322,19.428571428571427,52.84090908670584,98.36065573286751,7.0,6.0,0.0,14.6,0,44022.0,44018.0,9.087191603434753e-05,0.0005678978692471818,0.00019641971145606635,44070.0,43979.0,-0.0005218969820739614,0.0015461925009663353,0,-0.00015028780294877798,44075.728716126716,44000.97128387328,0.00169755297946978,1,2906.6548223350255,-8342.441183090057,44038.35,0.2724971983875182,0.6265060240661925,-2.2702506356719887e-05,1
2026-06-09 03:06:00,44049.0,44068.0,44022.0,44034.0,21,03:06:00,2026-06-09,1,-0.0002951392830385924,21,44053.589992284804,-0.00044468549074511924,-8.212322319479426,-10.3984083082376,2.1860859887581743,21.142857142857142,44.827586203289734,59.99999999485714,15.0,19.0,12.0,15.6,0,44022.0,44018.0,9.087191603434753e-05,0.0002725909772386472,-9.537174543911864e-05,44070.0,43979.0,-0.0008168822328114178,0.0012505968757815947,0,-0.0004448408946052164,44075.62557524527,44000.77442475472,0.0016996868739082344,1,5376.2441860465115,-5789.226371242011,44038.2,0.4541717950231855,0.979020978975337,-0.0002951392830385924,0
2026-06-09 03:07:00,44036.0,44036.0,44016.0,44021.0,18,03:07:00,2026-06-09,1,-0.0002952264159512552,18,44053.532064679355,-0.0007384666598716979,-8.567416545527522,-10.032209955695585,1.4647934101680633,22.357142857142858,40.76086956211602,0.0,15.0,0.0,5.0,17.2,0,44022.0,44018.0,9.087191603434753e-05,-2.271591476988727e-05,-0.0003656008229424322,44070.0,43979.0,-0.0011118674835488742,0.0009550012505968542,0,-0.0007387422123471915,44075.21837515612,43998.98162484388,0.0017311937051312442,1,6048.687022900764,3666.644913192747,44037.1,-0.04541604503554159,0.8411214952877981,-0.0002952264159512552,0
2026-06-09 03:08:00,44023.0,44029.0,44021.0,44029.0,13,03:08:00,2026-06-09,1,0.00018173144635524885,13,44053.49322642062,-0.0005559882912061939,-8.109813257724454,-9.64773061610136,1.5379173583769052,21.5,44.864864861469684,23.529411762629763,6.0,0.0,2.0,12.4,0,44022.0,44018.0,9.087191603434753e-05,0.0001590114033892109,-0.00014874345841036984,44070.0,43979.0,-0.0009303380984796703,0.0011369062507105407,0,-0.0005562148405236505,44072.24203266898,43998.85796733102,0.001666473232148972,1,6655.546511627907,12897.615707534393,44035.55,-0.6358094706081482,0.6249999999699519,0.00018173144635524885,-1
2026-06-09 03:09:00,44028.0,44028.0,44000.0,44000.0,14,03:09:00,2026-06-09,1,-0.0006586567943854815,14,44053.42542224172,-0.0012127416138393507,-9.972262952374876,-9.712637083356064,-0.25962586901881224,22.571428571428573,38.49765257962926,15.99999999904,28.0,0.0,0.0,14.2,1,44022.0,44018.0,9.087191603434753e-05,-0.0004997501249375199,-0.00073128301561122,44068.0,43979.0,-0.0015430698012162672,0.0004775006252984271,1,-0.0012133262076780382,44069.03590922921,43995.36409077078,0.0016731350797468637,1,7797.46835443038,4503.560635634643,44032.2,-1.3624535062740986,0.7197943444360003,-0.0006586567943854815,1
2026-06-09 03:10:00,44009.0,44009.0,43982.0,43982.0,12,03:10:00,2026-06-09,1,-0.0004090909090909145,12,44053.343373493975,-0.0016194769347949117,-12.753700599721924,-10.320849786629237,-2.4328508130926867,23.642857142857142,34.64912280488997,14.545454544661155,27.0,0.0,0.0,18.2,1,44022.0,44018.0,9.087191603434753e-05,-0.0009086365907954908,-0.0010810909024837263,44068.0,43979.0,-0.0019515294544793966,6.821437504263244e-05,1,-0.0016203502528747426,44072.70769864446,43986.49230135554,0.0019581235643503234,0,6766.461538461538,1186.6616884676437,44029.6,-1.703109423645063,0.6201550387276406,-0.0004090909090909145,1
2026-06-09 03:11:00,43977.0,43977.0,43919.0,43923.0,109,03:11:00,2026-06-09,1,-0.0013414578691283152,109,44052.002236894325,-0.0029284080256011618,-19.494101028845762,-12.155500035072542,-7.33860099377322,26.714285714285715,28.519855594226428,0.0,54.0,0.0,4.0,26.0,1,44022.0,44018.0,9.087191603434753e-05,-0.0022488755622188396,-0.002291936879740304,44068.0,43919.0,-0.003290369429064099,9.10767549352196e-05,1,-0.0029302773469484,44087.94899439031,43959.85100560969,0.0029097374103751396,0,28841.006024096387,33333.790806973186,44023.9,-2.6455897564584645,4.47638603677715,-0.0013414578691283152,0
2026-06-09 03:12:00,43927.0,43944.0,43907.0,43907.0,50,03:12:00,2026-06-09,1,-0.00036427384286141784,50,44051.28811856317,-0.003275457420786846,-25.829239814862376,-14.89024799103051,-10.938991823831866,28.357142857142858,27.816901407079442,0.0,20.0,17.0,0.0,27.0,0,44022.0,44018.0,9.087191603434753e-05,-0.002612330198537036,-0.002491102798600052,44068.0,43907.0,-0.0036534446764091033,0.0,1,-0.0032780349836520305,44097.839252583246,43935.46074741676,0.0036890246115159914,0,11087.626262626263,4219.520693952512,44016.65,-3.5315064884324734,1.8903591681704968,-0.00036427384286141784,0
2026-06-09 03:13:00,43915.0,43934.0,43911.0,43918.0,26,03:13:00,2026-06-09,1,0.00025052952832127495,26,44050.92445875827,-0.0030175180292235904,-29.620824449892098,-17.83636328280283,-11.784461167089269,28.714285714285715,32.84671532678887,12.790697673972417,3.0,16.0,4.0,26.4,0,44022.0,44018.0,9.087191603434753e-05,-0.002362455136068276,-0.002085899049757118,44068.0,43907.0,-0.003403830443859413,0.00025052952832121874,1,-0.003020337714742387,44099.98483942064,43919.615160579364,0.004098398057734277,0,5411.696682464455,-2002.1762457325815,44009.8,-4.496974762431554,0.9386281588108799,0.00025052952832127495,0
2026-06-09 03:14:00,43914.0,43959.0,43914.0,43956.0,30,03:14:00,2026-06-09,1,0.0008652488728995156,30,44050.577991795966,-0.0021470318008898408,-29.222540908107476,-20.11359880786376,-9.108942100243716,31.142857142857142,38.870431891879775,75.38461538113609,42.0,3.0,0.0,29.2,1,44022.0,44018.0,9.087191603434753e-05,-0.0014992503748125598,-0.0011180496850371315,44068.0,43907.0,-0.0025415267314150285,0.0011159951716127015,1,-0.0021492458117668843,44096.55840351547,43913.841596484526,0.004152163994958268,0,5809.162995594714,-7985.797377962054,44005.2,-4.24769273054054,1.0416666666304977,0.0008652488728995156,0
2026-06-09 03:15:00,43946.0,43950.0,43902.0,43906.0,45,03:15:00,2026-06-09,1,-0.0011375011375011068,45,44049.94902378417,-0.003267859032173699,-32.56607897755748,-22.604094841802503,-9.961984135754978,33.285714285714285,34.310850438474034,49.494949493449646,40.0,4.0,4.0,31.8,1,44022.0,44018.0,9.087191603434753e-05,-0.002635046113306923,-0.002092138174305471,44068.0,43902.0,-0.003676136879368166,9.111202223133135e-05,1,-0.0032717137187708114,44097.03957945284,43899.06042054717,0.0044997257584294065,0,7599.115384615385,-3146.3099453214927,43998.05,-4.225673693931397,1.4851485148024703,-0.0011375011375011068,0
2026-06-09 03:16:00,43913.0,43922.0,43872.0,43891.0,183,03:16:00,2026-06-09,1,-0.00034163895595129556,183,44046.98697726244,-0.003541376787995868,-36.01111787553236,-25.285499448548475,-10.725618426983889,34.42857142857143,35.34743202267413,36.893203882420586,22.0,9.0,19.0,25.4,0,44022.0,44018.0,9.087191603434753e-05,-0.0029757848348552322,-0.0022505114798817404,44068.0,43872.0,-0.004016519923754108,0.0004330780452224555,1,-0.0035459644751632976,44096.423187017535,43883.576812982465,0.00483851725471848,0,24048.062874251496,34437.19647513606,43990.0,-4.4989979504571505,4.716494845239266,-0.00034163895595129556,0
2026-06-09 03:17:00,43892.0,43920.0,43880.0,43880.0,46,03:17:00,2026-06-09,1,-0.0002506208562119694,46,44046.25217451572,-0.003774490820626673,-39.177332193023176,-28.063865997443415,-11.113466195579761,34.5,25.742574256236324,0.0,12.0,28.0,0.0,23.8,0,44022.0,44018.0,9.087191603434753e-05,-0.003225659897323992,-0.0023168621637537066,44068.0,43872.0,-0.004266134156303798,0.00018234865061998127,1,-0.003780013471808112,44096.0391579018,43867.7608420982,0.005190278632883037,0,6116.606060606061,529.2381453997621,43981.9,-5.294828792959841,1.1400247831192063,-0.0002506208562119694,0
2026-06-09 03:18:00,43886.0,43902.0,43883.0,43890.0,21,03:18:00,2026-06-09,1,0.00022789425706482014,21,44045.91542185339,-0.0035398383791116913,-40.413798314213636,-30.533852460797462,-9.879945853416174,34.357142857142854,22.945205478351937,27.777777775462965,4.0,12.0,3.0,24.0,0,44022.0,44018.0,9.087191603434753e-05,-0.0029985007496251197,-0.0019272423379325199,44068.0,43872.0,-0.00403921212671317,0.00041028446389495784,1,-0.0035455669868136633,44093.243837273425,43856.256162726575,0.005389176164659143,0,2835.9692307692308,-6268.027148909032,43974.75,-5.295689240773832,0.5109489050970573,0.00022789425706482014,-1
2026-06-09 03:19:00,43891.0,43900.0,43872.0,43900.0,65,03:19:00,2026-06-09,1,0.00022784233310546576,65,44044.87563111798,-0.003289273247842331,-40.124262673394696,-32.45193450331691,-7.672328170077783,35.42857142857143,25.581395347647373,64.51612902601457,9.0,0.0,19.0,17.4,0,44022.0,44018.0,9.087191603434753e-05,-0.0027713416019262468,-0.0015726935817499288,44068.0,43872.0,-0.0038122900971225425,0.0006382202771699345,1,-0.0032949381809286504,44090.77630428004,43847.52369571996,0.005532347306238087,0,7926.388888888889,-6703.938720413213,43969.15,-4.739713571265866,1.4857142856803267,0.00022784233310546576,0
2026-06-09 03:20:00,43886.0,43911.0,43885.0,43911.0,15,03:20:00,2026-06-09,1,0.0002505694760819299,15,44044.65565843621,-0.003034548833181953,-38.562669078186445,-33.674081418290825,-4.88858765989562,34.0,29.431438125712248,99.99999999032258,25.0,0.0,1.0,14.4,1,44022.0,44018.0,9.087191603434753e-05,-0.002521466539457487,-0.0011953083861517488,44068.0,43872.0,-0.003562675864572852,0.0008889496717724087,1,-0.0030401470863069178,44085.05022741226,43842.04977258774,0.005527316488875765,0,1995.9545454545455,-6736.826721097064,43963.55,-4.1721708248162415,0.346820809240536,0.0002505694760819299,-1
2026-06-09 03:21:00,43912.0,43950.0,43908.0,43938.0,41,03:21:00,2026-06-09,1,0.0006148800983807323,41,44044.18246081344,-0.0024108169315643527,-34.74589154258865,-33.88844344315039,-0.8574480994382583,35.57142857142857,36.74121405586461,99.99999999375,26.0,12.0,4.0,15.2,1,44022.0,44018.0,9.087191603434753e-05,-0.0019081368406705305,-0.0004959076246935248,44068.0,43872.0,-0.0029499863846781577,0.0015043763676148454,1,-0.002415444583766048,44079.49012621706,43840.109873782945,0.005445435430418472,0,9582.22340425532,23788.178307055285,43959.8,-3.3996782244349517,0.9534883720708491,0.0006148800983807323,0
2026-06-09 03:22:00,43925.0,43951.0,43921.0,43930.0,16,03:22:00,2026-06-09,1,-0.00018207474168141502,16,44044.00214789813,-0.002588369411011091,-31.997750834721955,-33.51030492146471,1.5125540867427532,37.142857142857146,34.18530351284794,82.60869564678639,5.0,21.0,4.0,13.8,0,44022.0,44018.0,9.087191603434753e-05,-0.0020898641588296286,-0.0006119630820189969,44068.0,43872.0,-0.0031315240083506597,0.0013220277169948642,1,-0.0025934983563018843,44076.523796251575,43837.27620374843,0.005442776731369621,0,4448.607594936709,-4387.5986186184855,43956.9,-2.7860443060645927,0.3916768665754792,-0.00018207474168141502,1
2026-06-09 03:23:00,43924.0,43932.0,43887.0,43891.0,30,03:23:00,2026-06-09,1,-0.0008877760072842911,30,44043.571836443356,-0.0034641113352461735,-32.59111351847241,-33.32646664086625,0.735353122393839,38.285714285714285,33.12693498308428,36.486486485007305,33.0,8.0,4.0,19.6,1,44022.0,44018.0,9.087191603434753e-05,-0.0029757848348552322,-0.0013447068379821025,44068.0,43872.0,-0.004016519923754108,0.0004330780452224555,1,-0.0034714787097948024,44068.40006450211,43831.79993549789,0.005383380902528396,0,7884.610778443114,29502.957601910348,43950.1,-3.0593525773065107,0.7604562737449821,-0.0008877760072842911,1
2026-06-09 03:24:00,43885.0,43896.0,43844.0,43851.0,92,03:24:00,2026-06-09,1,-0.0009113485680435351,92,44041.899821530795,-0.0043345046944924265,-35.875473301828606,-33.836267973058725,-2.0392053287698815,40.07142857142857,31.01449275236463,0.0,34.0,11.0,7.0,24.6,1,44022.0,44018.0,9.087191603434753e-05,-0.003884421425650723,-0.00203116732380899,44068.0,43844.0,-0.004924208042116618,0.00015965696560532434,1,-0.004344531984474153,44057.023960679435,43823.476039320565,0.005315125001766361,0,20795.319587628866,11701.977412041952,43940.25,-4.447244982916872,2.139534883671174,-0.0009113485680435351,0
2026-06-09 03:25:00,43852.0,43870.0,43848.0,43849.0,28,03:25:00,2026-06-09,1,-4.560899409367103e-05,28,44041.37453409892,-0.00436804110076013,-38.199396513271495,-34.70889368110128,-3.4905028321702147,37.142857142857146,37.15277777597174,0.0,3.0,18.0,1.0,20.2,0,44022.0,44018.0,9.087191603434753e-05,-0.003929853255190498,-0.0018517949435867618,44068.0,43844.0,-0.004969592448034743,0.00011404068971808882,1,-0.004379080387452288,44042.498914151554,43818.20108584844,0.005105760102141379,0,5931.265700483092,3332.858819091858,43930.35,-6.040007370857114,0.6399999999853715,-4.560899409367103e-05,1
2026-06-09 03:26:00,43852.0,43855.0,43787.0,43799.0,314,03:26:00,2026-06-09,1,-0.0011402768592214674,314,44034.39276763337,-0.005345657174734228,-43.57341730270855,-36.48179840542274,-7.091618897285812,39.357142857142854,33.22981366315149,0.0,53.0,3.0,12.0,25.6,1,44022.0,44018.0,9.087191603434753e-05,-0.005065648993684861,-0.002723219774765039,44036.0,43787.0,-0.005381960214369939,0.00027405394295109797,1,-0.005359751167691236,44034.21351222287,43802.986487777125,0.005264899710959401,0,28651.845833333333,26338.947651885097,43918.6,-7.167219187214592,5.376712328675056,-0.0011402768592214674,0
