date,Open,High,Low,Close,Volume,time,date_only,day_of_week,ret,mock_volume,vwap,vwap_bias,macd,signal,macd_hist,atr,rsi,rsi_fast,body_length,upper_shadow,lower_shadow,body_avg_5,momentum_explosion,daily_open,yesterday_close,gap_amplitude,intraday_trend,dist_from_ma20,recent_high_20,recent_low_20,pullback_from_high,bounce_from_low,gap_filled,spot_futures_proxy,bb_upper,bb_lower,bb_width,is_squeeze,vwap_5,slope_vwap,ma_20,slope_ma20,vol_surge_ratio,price_roc,pv_divergence,pc_ratio,foreign_net_oi,dealer_net_oi,foreign_net_oi_zscore,foreign_net_oi_momentum,dealer_net_oi_zscore,dealer_net_oi_momentum,dealer_relative_momentum,dealer_extreme_score
2026-06-15 10:03:00,45639.0,45645.0,45608.0,45630.0,81,10:03:00,2026-06-15,0,-0.0002191060473268891,81,45649.95155472188,-0.00043705533176670547,0.625224703704589,12.814166931337729,-12.18894222763314,48.714285714285715,39.583333331890195,30.434782607372398,9.0,6.0,22.0,27.0,0,45750.0,44704.0,0.023398353614888526,-0.002622950819672074,-0.0009294443367937601,45744.0,45575.0,-0.0024921301154249196,0.0012068019747668414,0,-0.0004368400364307806,45749.894649153,45595.005350846994,0.003391306976218781,1,4458.419782870928,-4061.499150028459,45672.45,-2.1671389497259783,0.447143251446607,-0.0002191060473268891,1,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0
2026-06-15 10:04:00,45626.0,45633.0,45585.0,45586.0,106,10:04:00,2026-06-15,0,-0.0009642778873547586,106,45649.76636241675,-0.0013968606522649,-4.452327543083811,9.360868036453422,-13.813195579537233,48.714285714285715,37.5308641962335,27.99999999888,40.0,7.0,1.0,32.8,1,45750.0,44704.0,0.023398353614888526,-0.0035846994535518343,-0.0017584082791905881,45744.0,45575.0,-0.0034540048968169936,0.00024136039495336828,0,-0.001396354914165276,45750.742693107684,45581.85730689232,0.0036982498300794924,0,7321.387878787878,1599.5444985788533,45666.3,-2.7583851625145406,0.6098964326777336,-0.0009642778873547586,1,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0
2026-06-15 10:05:00,45582.0,45585.0,45526.0,45526.0,301,10:05:00,2026-06-15,0,-0.0013161935682007853,301,45648.65242276654,-0.002686879376648795,-13.16605277868075,4.8554838734265875,-18.021536652107336,50.785714285714285,33.11546840857601,0.0,56.0,3.0,0.0,31.8,1,45750.0,44704.0,0.023398353614888526,-0.004896174863387871,-0.002917265304692027,45744.0,45526.0,-0.0047656523259880035,0.0,0,-0.0026862586897392093,45764.374741806285,45554.02525819371,0.004606946324345827,0,17367.967046894802,15637.842095168482,45659.2,-3.8312750264357978,1.6570327552895292,-0.0013161935682007853,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0
2026-06-15 10:06:00,45525.0,45560.0,45507.0,45542.0,220,10:06:00,2026-06-15,0,0.000351447524491455,220,45647.78078003927,-0.0023173257983556237,-18.566651720771915,0.17105675458688685,-18.7377084753588,51.07142857142857,29.908675798130787,13.333333332999999,17.0,18.0,18.0,27.6,0,45750.0,44704.0,0.023398353614888526,-0.004546448087431595,-0.002431384574945734,45744.0,45507.0,-0.004415879678209068,0.0007691124442393309,0,-0.0023170608730919543,45770.39631482749,45535.60368517251,0.005142983586072762,0,11596.342592592593,16009.98371024927,45653.0,-4.258584770468213,1.2422360248377062,0.000351447524491455,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0
2026-06-15 10:07:00,45541.0,45553.0,45516.0,45518.0,119,10:07:00,2026-06-15,0,-0.0005269860787844305,119,45647.284260690365,-0.002832244300712906,-24.500834348087665,-4.763321465948024,-19.73751288213964,50.785714285714285,26.116071427755315,15.99999999952,23.0,12.0,2.0,29.0,0,45750.0,44704.0,0.023398353614888526,-0.0050710382513660095,-0.002770325855607732,45744.0,45507.0,-0.004940538649877472,0.00024172105390378971,0,-0.002832420166972375,45774.98005299577,45513.91994700422,0.005719427137177556,0,6549.748488512697,-1053.952342165668,45644.45,-4.784709950227152,0.6827309236908621,-0.0005269860787844305,1,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0
2026-06-15 10:08:00,45526.0,45558.0,45515.0,45533.0,112,10:08:00,2026-06-15,0,0.00032953996221274373,112,45646.84554466994,-0.0024940506471257833,-27.674329747300362,-9.345523122218491,-18.32880662508187,50.714285714285715,31.353919238862346,56.36363636056199,7.0,25.0,11.0,28.6,0,45750.0,44704.0,0.023398353614888526,-0.0047431693989070005,-0.002241685712595308,45744.0,45507.0,-0.004612626792584719,0.000571340672863503,0,-0.0024946816317617006,45770.291773622004,45500.308226378,0.005916112028276285,0,5943.701631701631,-6577.779301599781,45635.3,-5.234432491150564,0.6586298147564914,0.00032953996221274373,-1,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0
2026-06-15 10:09:00,45531.0,45613.0,45530.0,45606.0,196,10:09:00,2026-06-15,0,0.0016032328201525115,196,45646.410677879714,-0.000885298039420572,-24.021947741006443,-12.280808045976084,-11.741139695030359,52.92857142857143,39.41299790240716,78.57142856932398,75.0,7.0,1.0,35.6,1,45750.0,44704.0,0.023398353614888526,-0.0031475409836064887,-0.0005281601399076053,45744.0,45507.0,-0.0030167890870933236,0.0021754894851341074,0,-0.000885614493058599,45760.92394758379,45499.27605241621,0.005734107423993724,0,9429.088607594937,-1868.9116570098881,45630.1,-5.0160997086722565,1.1438576013939665,0.0016032328201525115,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0
2026-06-15 10:10:00,45602.0,45628.0,45589.0,45595.0,144,10:10:00,2026-06-15,0,-0.00024119633381569638,144,45646.1995043799,-0.0011216597424499601,-21.764133374366793,-14.177473111654226,-7.5866602627125665,52.142857142857146,42.05816554678117,88.88888888619529,7.0,26.0,6.0,25.8,0,45750.0,44704.0,0.023398353614888526,-0.003387978142076429,-0.0006684858248128642,45744.0,45507.0,-0.003257257782441342,0.0019337684312303177,0,-0.0011221686201773626,45754.35487552134,45496.64512447866,0.005648370999609369,0,8300.480404551201,2672.975793053783,45625.5,-4.151654801404572,0.8406304728497336,-0.00024119633381569638,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0
2026-06-15 10:11:00,45595.0,45598.0,45549.0,45549.0,92,10:11:00,2026-06-15,0,-0.0010088825529115386,92,45645.94306953444,-0.0021238047242613006,-23.41668185207527,-16.025314859738437,-7.391366992336835,52.92857142857143,38.68312757090213,56.15384615255029,46.0,3.0,0.0,31.6,1,45750.0,44704.0,0.023398353614888526,-0.004393442622950724,-0.0015322596555375058,45744.0,45507.0,-0.004262854144805784,0.0009229349330871972,0,-0.0021250637243431917,45749.29841780742,45488.501582192584,0.005716859363439896,0,6320.524886877828,633.9875022769528,45618.9,-3.5937092557738097,0.5413356869635697,-0.0010088825529115386,1,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0
2026-06-15 10:12:00,45545.0,45565.0,45536.0,45540.0,97,10:12:00,2026-06-15,0,-0.00019758940920766577,97,45645.613361274285,-0.00231376803808896,-25.162505510088522,-17.852752989808454,-7.3097525202800675,50.142857142857146,42.05816554678117,0.0,5.0,20.0,4.0,28.0,0,45750.0,44704.0,0.023398353614888526,-0.00459016393442613,-0.0015347511510633298,45744.0,45507.0,-0.004459601259181435,0.0007251631617113691,0,-0.0023155746826196625,45736.14778300136,45483.85221699864,0.005531584433297882,0,6891.388455538222,-2691.3525343400097,45610.0,-4.404987058980486,0.5846895720278199,-0.00019758940920766577,1,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0
2026-06-15 10:13:00,45545.0,45574.0,45536.0,45553.0,100,10:13:00,2026-06-15,0,0.0002854633289415265,100,45645.30085475938,-0.0020221326846562348,-25.20652683177468,-19.3235077582017,-5.8830190735729815,48.92857142857143,45.37246049518011,19.117647057980108,8.0,21.0,9.0,28.2,0,45750.0,44704.0,0.023398353614888526,-0.004306010928961655,-0.0010537038072588648,45730.0,45507.0,-0.003870544500327928,0.0010108334981431208,0,-0.002024094944291329,45715.621007622976,45486.47899237703,0.005024928488399759,0,7242.130365659777,-1275.046728995498,45601.05,-5.358845382515718,0.6279434850823992,0.0002854633289415265,-1,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0
2026-06-15 10:14:00,45556.0,45576.0,45542.0,45566.0,91,10:14:00,2026-06-15,0,0.00028538186288495915,91,45645.04006825938,-0.0017316244687523843,-23.9167255672146,-20.242151320004282,-3.674574247210316,46.5,38.42239185613763,74.28571427934693,10.0,10.0,14.0,15.2,0,45750.0,44704.0,0.023398353614888526,-0.00402185792349718,-0.0006327469001432819,45712.0,45507.0,-0.0031939096954847045,0.0012965038345748722,0,-0.0017335306127639625,45702.356229921614,45487.34377007838,0.004715718109462486,0,7913.179389312977,2519.813672028555,45594.85,-5.27193772756531,0.5777777777741094,0.00028538186288495915,-1,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0
2026-06-15 10:15:00,45551.0,45555.0,45513.0,45517.0,149,10:15:00,2026-06-15,0,-0.0010753632094104848,149,45644.44957949902,-0.0027922251374077737,-26.54247414263955,-21.502215884531335,-5.040258258108214,46.285714285714285,37.37623762246716,34.666666665280005,34.0,4.0,4.0,20.6,1,45750.0,44704.0,0.023398353614888526,-0.005092896174863277,-0.0014993852191547735,45712.0,45507.0,-0.004265838291914503,0.00021974641263980884,0,-0.0027958451454034874,45684.37317643848,45486.32682356152,0.0043445175451533695,0,12820.478260869566,8603.621525015713,45585.35,-5.404516553387734,0.9445324881081172,-0.0010753632094104848,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0
2026-06-15 10:16:00,45513.0,45561.0,45513.0,45559.0,133,10:16:00,2026-06-15,0,0.0009227321660039145,133,45643.99945913055,-0.0018622263635476898,-24.946778876743338,-22.191128482973735,-2.755650393769603,46.5,40.470588233960974,52.884615383089866,46.0,2.0,0.0,20.6,1,45750.0,44704.0,0.023398353614888526,-0.004174863387978051,-0.0004607283896445709,45689.0,45507.0,-0.0028453238197377302,0.001142681345727006,0,-0.0018648411393275427,45671.98855763153,45488.01144236847,0.004036356192695315,1,10630.433333333332,4678.599799500947,45580.0,-4.616121777898296,0.8457869634286437,0.0009227321660039145,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0
2026-06-15 10:17:00,45564.0,45592.0,45558.0,45586.0,155,10:17:00,2026-06-15,0,0.0005926381176057927,155,45643.65892098508,-0.001263240554068915,-21.25845034787926,-22.00459285595484,0.7461425080755788,46.285714285714285,45.022624432963084,58.474576269699796,22.0,6.0,6.0,24.0,0,45750.0,44704.0,0.023398353614888526,-0.0035846994535518343,0.0002117326200979509,45668.0,45507.0,-0.0017955680126127312,0.00173599665985449,0,-0.0012651061567035922,45660.608437018585,45492.09156298141,0.0036974631368499235,1,11251.321656050955,4218.458981539399,45576.35,-4.05747578948061,0.985065141398252,0.0005926381176057927,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0
2026-06-15 10:18:00,45585.0,45590.0,45541.0,45564.0,129,10:18:00,2026-06-15,0,-0.0004826043083402398,129,45643.31917007076,-0.0017378046012650765,-19.8814584765787,-21.579965980079614,1.6985075035009132,46.357142857142854,47.38095237937301,75.82417582167612,21.0,5.0,23.0,26.6,0,45750.0,44704.0,0.023398353614888526,-0.004065573770491715,-0.00021942335542194633,45668.0,45507.0,-0.0022773057720941957,0.0012525545520469105,0,-0.0017404478446210435,45656.79842356989,45491.20157643011,0.003633581584670547,1,8946.356164383562,-3021.8233810438496,45574.0,-2.489835001814957,0.8678102926278655,-0.0004826043083402398,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0
2026-06-15 10:19:00,45566.0,45566.0,45529.0,45546.0,76,10:19:00,2026-06-15,0,-0.00039504872267581703,76,45643.07468884287,-0.0021268218564293277,-20.011946799902944,-21.266362144044283,1.2544153441413393,44.714285714285715,52.64550264355281,40.298507460882156,20.0,0.0,17.0,28.6,0,45750.0,44704.0,0.023398353614888526,-0.004459016393442526,-0.0005617533727145412,45668.0,45507.0,-0.002671454848033576,0.0008570110092952545,0,-0.0021301575727617032,45654.739451642075,45488.46054835792,0.0036487396379356915,1,5391.738317757009,-4928.01643292339,45571.6,-1.8429135585786431,0.5479452054755015,-0.00039504872267581703,1,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0
2026-06-15 10:20:00,45545.0,45565.0,45545.0,45565.0,56,10:20:00,2026-06-15,0,0.00041716067272656865,56,45642.91649443296,-0.0017070884250453668,-18.370455351789133,-20.687180785593256,2.316725433804123,42.357142857142854,53.01837270146389,32.20338982887101,20.0,0.0,0.0,25.8,0,45750.0,44704.0,0.023398353614888526,-0.0040437158469944475,-4.389141264511502e-05,45668.0,45507.0,-0.0022554086012086744,0.0012745291933108913,0,-0.0017099325045089376,45639.77940713938,45494.22059286062,0.0031943909908213604,1,4647.7959927140255,-5869.111083305984,45567.0,-2.051502588513241,0.4213694507116526,0.00041716067272656865,-1,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0
2026-06-15 10:21:00,45563.0,45570.0,45547.0,45547.0,34,10:21:00,2026-06-15,0,-0.00039504005267199105,34,45642.816584532055,-0.0020992697581359134,-18.310934070781514,-20.21193144263091,1.900997371849396,41.357142857142854,53.86666666465565,34.54545454357026,16.0,7.0,0.0,19.8,0,45750.0,44704.0,0.023398353614888526,-0.004437158469945258,-0.00035993802042870145,45652.0,45507.0,-0.0023000087619380904,0.0008789856505592354,0,-0.002102928765896585,45632.37261087513,45494.427389124874,0.003027544514901255,1,3441.3288888888887,-6153.373702481014,45563.4,-2.3258875674723627,0.2669807616783119,-0.00039504005267199105,1,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0
2026-06-15 10:22:00,45547.0,45555.0,45530.0,45538.0,98,10:22:00,2026-06-15,0,-0.00019759808549413282,98,45642.48541874102,-0.002289214046571443,-18.773577693107654,-19.92426069272626,1.1506829996186063,40.07142857142857,50.677506773145026,41.304347823393186,9.0,8.0,8.0,17.2,0,45750.0,44704.0,0.023398353614888526,-0.004633879781420664,-0.0004455829124441093,45645.0,45507.0,-0.0023441778946214848,0.0006812138791834075,0,-0.0022934441965792004,45617.86721102992,45498.73278897008,0.0026149883129931908,1,11355.531806615776,11060.984672082037,45558.3,-2.918484319180287,0.7874648453130778,-0.00019759808549413282,1,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0
2026-06-15 10:23:00,45542.0,45548.0,45515.0,45548.0,94,10:23:00,2026-06-15,0,0.00021959682023808824,94,45642.15734736192,-0.0020629469077311515,-18.12438306452532,-19.564285167086073,1.4399021025607546,36.5,40.522875815139486,27.027027024835647,6.0,0.0,27.0,14.2,0,45750.0,44704.0,0.023398353614888526,-0.0044153005464479915,-0.00013610161082835292,45633.0,45507.0,-0.001862687090482724,0.0009009602918232162,0,-0.002066930104401327,45603.36823962459,45505.0317603754,0.00215866987564681,1,11959.530726256984,15731.617190179979,45554.2,-2.8090504092880617,0.7513988808892774,0.00021959682023808824,-1,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0
2026-06-15 10:24:00,45542.0,45545.0,45518.0,45534.0,43,10:24:00,2026-06-15,0,-0.00030736805128650513,43,45642.00132157135,-0.002366270506203722,-18.52601823513396,-19.35663178069565,0.8306135455616896,35.857142857142854,40.12944983636954,30.30303030027548,8.0,3.0,16.0,11.8,0,45750.0,44704.0,0.023398353614888526,-0.004721311475409733,-0.00038637501207417873,45628.0,45507.0,-0.0020601385114402985,0.0005933153141274839,0,-0.002370966586713652,45599.1611517544,45504.0388482456,0.0020882318844739176,1,6024.498461538462,7506.314147973251,45551.6,-2.5897979518655125,0.35260352603236894,-0.00030736805128650513,1,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0
2026-06-15 10:25:00,45539.0,45573.0,45539.0,45562.0,130,10:25:00,2026-06-15,0,0.000614925110906217,130,45641.64206994111,-0.0017449431337081408,-16.395948716548446,-18.76449516786621,2.3685464513177656,35.142857142857146,52.23367697343206,73.0769230727071,23.0,11.0,0.0,12.4,1,45750.0,44704.0,0.023398353614888526,-0.004109289617486249,0.0001887894207676783,45628.0,45507.0,-0.0014464802314368055,0.0012086052695189486,0,-0.0017483232852236793,45599.58680602662,45507.21319397338,0.0020278093853200686,1,14844.761904761905,3072.7139490845248,45553.4,-1.0755449610721768,1.1463844797077039,0.000614925110906217,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0
2026-06-15 10:26:00,45565.0,45565.0,45499.0,45524.0,343,10:26:00,2026-06-15,0,-0.0008340283569641116,343,45640.38891780525,-0.0025501298425579452,-17.57158144452842,-18.525912423198655,0.9543309786702352,37.785714285714285,47.499999997921876,34.9999999986875,41.0,0.0,25.0,17.4,1,45750.0,44704.0,0.023398353614888526,-0.004939890710382406,-0.0006256517205422178,45628.0,45499.0,-0.0022793021828701175,0.000549462625552198,0,-0.002555050058838617,45600.295617486765,45504.704382513235,0.002098484934384015,1,22054.706214689264,8441.11338438093,45552.5,-0.37318183614180245,2.8690924299216305,-0.0008340283569641116,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0
2026-06-15 10:27:00,45519.0,45551.0,45488.0,45547.0,412,10:27:00,2026-06-15,0,0.0005052280115982466,412,45638.91133795583,-0.0020138810339981198,-16.45765744001983,-18.112261426562892,1.6546039865430622,39.57142857142857,49.09090908882644,57.303370784585276,28.0,4.0,31.0,21.2,1,45750.0,44704.0,0.023398353614888526,-0.004437158469945258,-0.00015256635264333692,45628.0,45488.0,-0.0017752257385815339,0.001297045374604263,0,-0.0020176370645318574,45599.02058789327,45508.879412106726,0.0019787784766533006,1,18361.412915851273,20477.911203852087,45553.95,0.5158984536215072,3.0700447093660954,0.0005052280115982466,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0
2026-06-15 10:28:00,45549.0,45595.0,45539.0,45541.0,264,10:28:00,2026-06-15,0,-0.00013173205699601453,264,45638.23421186656,-0.002130542812308843,-15.876005784746667,-17.665010298199647,1.78900451345298,41.142857142857146,46.13003095775287,34.328358207418134,8.0,46.0,2.0,21.6,0,45750.0,44704.0,0.023398353614888526,-0.004568306010928862,-0.0002930565357643837,45628.0,45488.0,-0.0019067239414394253,0.0011651424551529818,0,-0.0021344660140372946,45598.775099572114,45509.92490042788,0.0019504218399391013,1,10086.261744966443,-3205.5079026016774,45554.35,0.20854645317299905,1.8617771509036547,-0.00013173205699601453,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0
2026-06-15 10:29:00,45548.0,45598.0,45548.0,45580.0,121,10:29:00,2026-06-15,0,0.0008563711820117614,121,45637.99287609263,-0.001270714867984587,-12.12826154447248,-16.557660547454216,4.429399002981736,41.42857142857143,60.06389776089171,91.17647058421281,32.0,18.0,0.0,26.4,1,45750.0,44704.0,0.023398353614888526,-0.003715846994535438,0.0005916179048383478,45628.0,45488.0,-0.0010519856228631312,0.002022511431586308,0,-0.0012730843728932652,45592.33559396326,45513.764406036746,0.0017248282590630664,1,4342.6614173228345,-8030.959299548294,45553.05,0.12073980571931517,0.8764940238980333,0.0008563711820117614,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0
2026-06-15 10:30:00,45579.0,45608.0,45562.0,45607.0,166,10:30:00,2026-06-15,0,0.0005923650724002361,166,45637.75379827356,-0.0006738674828190622,-6.899934728935477,-14.626115383750468,7.726180654814991,41.285714285714285,58.05369127244043,91.66666666284722,28.0,1.0,17.0,27.4,1,45750.0,44704.0,0.023398353614888526,-0.0031256830601092216,0.0011711465491787679,45608.0,45488.0,-2.1925977898613798e-05,0.0026160745691170724,0,-0.0006751116161615742,45595.88879481925,45511.41120518075,0.001854463684874745,1,5796.908116385911,-6842.885597664718,45553.65,-0.06585597955734562,1.1929572403794972,0.0005923650724002361,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0
2026-06-15 10:31:00,45604.0,45647.0,45599.0,45638.0,211,10:31:00,2026-06-15,0,0.0006797202183874695,211,45637.689310856265,6.807731689008223e-06,-0.2521010731215938,-11.751312521624694,11.4992114485031,42.285714285714285,58.609271520461824,99.99999999690722,34.0,9.0,5.0,26.0,1,45750.0,44704.0,0.023398353614888526,-0.0024480874316939356,0.0017538044826276712,45647.0,45488.0,-0.00019716520253247317,0.0032975729862820243,0,6.819624693185801e-06,45614.616043352304,45501.58395664769,0.0024810535712553377,1,8202.400340715503,-1867.7498679737141,45558.1,0.8231925161921968,1.4541695382394615,0.0006797202183874695,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0
2026-06-15 10:32:00,45639.0,45658.0,45624.0,45642.0,150,10:32:00,2026-06-15,0,8.764625969592821e-05,150,45637.7063581171,9.408101820905569e-05,5.278276874567382,-8.34539464238628,13.623671516953662,41.214285714285715,63.73239436305545,99.99999999516129,3.0,16.0,15.0,21.0,0,45750.0,44704.0,0.023398353614888526,-0.0023606557377048665,0.001729465884749122,45658.0,45488.0,-0.00035043146874588575,0.0033855082659162115,0,9.423486240864452e-05,45630.26352054414,45496.136479455854,0.0029437581444736825,1,7506.9078947368425,7286.422249710418,45563.2,2.228171329909672,1.0152284263890679,8.764625969592821e-05,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0
2026-06-15 10:33:00,45644.0,45645.0,45621.0,45638.0,116,10:33:00,2026-06-15,0,-8.76385785022471e-05,116,45637.69540087011,6.674288156263095e-06,9.231954447554017,-4.829924824398221,14.061879271952238,40.285714285714285,67.03703703356103,89.74358973668639,6.0,1.0,17.0,20.6,0,45750.0,44704.0,0.023398353614888526,-0.0024480874316939356,0.0015482542911662025,45658.0,45488.0,-0.00043803933593235717,0.0032975729862820243,0,6.684577036748163e-06,45642.1324153077,45492.767584692294,0.003277884336635101,0,6929.3298429319375,1953.492627121432,45567.45,3.0293950100586087,0.7808818579550261,-8.76385785022471e-05,1,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0
2026-06-15 10:34:00,45634.0,45638.0,45586.0,45586.0,139,10:34:00,2026-06-15,0,-0.0011394013760462895,139,45637.54761389069,-0.001129500084596968,8.076209475417272,-2.2486979644351224,10.324907439852394,42.57142857142857,53.46534653218312,6.666666666333327,48.0,4.0,0.0,23.8,1,45750.0,44704.0,0.023398353614888526,-0.0035846994535518343,0.0003851348904780068,45658.0,45488.0,-0.0015769416093564857,0.002154414351037589,0,-0.0011312127994410098,45643.58489621923,45493.31510378076,0.0032976717978879444,0,8102.882352941177,-121.32788408331412,45568.45,2.2718243298115035,0.9208347134751851,-0.0011394013760462895,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0
2026-06-15 10:35:00,45588.0,45588.0,45542.0,45568.0,145,10:35:00,2026-06-15,0,-0.0003948580704602467,145,45637.22804747823,-0.001516920515115616,5.642777266759367,-0.6704029181962243,6.313180184955591,44.214285714285715,53.46534653218312,0.0,20.0,0.0,26.0,22.2,0,45750.0,44704.0,0.023398353614888526,-0.003978142076502646,-6.583134010664533e-05,45658.0,45488.0,-0.0019711770116956073,0.0017587055926837462,0,-0.0015191250461528056,45642.13811620532,45499.86188379468,0.0031220783483057466,0,8682.470433639948,1565.9743737195745,45571.0,1.7119078554629419,0.9618573797614471,-0.0003948580704602467,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0
2026-06-15 10:36:00,45567.0,45585.0,45560.0,45581.0,80,10:36:00,2026-06-15,0,0.0002852879213484094,80,45637.0758972468,-0.0012287355432906834,4.708973943539604,0.40547245415094135,4.303501489388663,44.214285714285715,57.00325732639073,15.662650601843524,14.0,4.0,7.0,18.2,0,45750.0,44704.0,0.023398353614888526,-0.003693989071038171,0.00019529492825657059,45658.0,45488.0,-0.0016864514433395752,0.002044495251494855,0,-0.0012304874527792596,45643.13712890104,45501.062871098955,0.003117571009501079,0,5788.063492063492,-1647.0082630466222,45572.1,1.0204652663252949,0.540175557052396,0.0002852879213484094,-1,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0
2026-06-15 10:37:00,45580.0,45593.0,45557.0,45567.0,121,10:37:00,2026-06-15,0,-0.00030714552116017924,121,45636.83607326904,-0.0015302566803035973,2.806889015737397,0.8857557664682325,1.9211332492691646,44.42857142857143,53.054662377032905,28.88888888696296,13.0,13.0,10.0,20.2,0,45750.0,44704.0,0.023398353614888526,-0.0039999999999999125,-9.106638739644192e-05,45658.0,45488.0,-0.0019930789784922253,0.0017367217727751994,0,-0.0015324623861596675,45641.91209212923,45500.387907870776,0.003105565346901447,0,9174.054908485858,1321.9648378035106,45571.15,0.5925152161208831,0.8265027322347916,-0.00030714552116017924,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0
2026-06-15 10:38:00,45570.0,45570.0,45545.0,45552.0,68,10:38:00,2026-06-15,0,-0.00032918559483841037,68,45636.66745078871,-0.0018552505149506103,0.08808300090458943,0.7262212133555039,-0.6381382124509145,44.07142857142857,52.88461538224236,30.952380950170067,18.0,0.0,7.0,22.6,0,45750.0,44704.0,0.023398353614888526,-0.004327868852458922,-0.00040706113926653294,45658.0,45488.0,-0.0023216084804414928,0.001406964474146997,0,-0.0018579422629023679,45641.76937937314,45499.33062062687,0.003125675655577267,0,5601.330922242315,-3548.6898975893528,45570.55,-0.0987470101593315,0.4743634461076083,-0.00032918559483841037,1,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0
2026-06-15 10:39:00,45560.0,45583.0,45556.0,45575.0,61,10:39:00,2026-06-15,0,0.0005049174569722314,61,45636.545923034704,-0.0013486104565954451,-0.20828163181431592,0.5393206443215399,-0.7476022761358558,43.5,52.11726384127152,44.23076922821746,15.0,8.0,4.0,16.0,0,45750.0,44704.0,0.023398353614888526,-0.0038251366120217747,6.582989554989762e-05,45658.0,45488.0,-0.0018178632441192822,0.001912592332043574,0,-0.0013505205616322045,45642.28962638428,45501.71037361572,0.0030847725087455504,0,5852.789473684211,111.82666138591972,45572.0,-0.021943250365584383,0.4277699859717548,0.0005049174569722314,-1,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0
2026-06-15 10:40:00,45572.0,45598.0,45563.0,45568.0,76,10:40:00,2026-06-15,0,-0.00015359297860673138,76,45636.406703174114,-0.0014989502486258389,-0.9965071231854381,0.23215509082014432,-1.2286622140055825,41.285714285714285,57.971014489813065,51.11111110770371,4.0,26.0,5.0,12.8,0,45750.0,44704.0,0.023398353614888526,-0.003978142076502646,-9.106438910609581e-05,45658.0,45488.0,-0.0019711770116956073,0.0017587055926837462,0,-0.0015010637675447116,45642.38951503234,45501.910484967666,0.0030825631457955765,0,8529.970443349754,-702.0717355205013,45572.15,0.21943707806364335,0.5292479108598243,-0.00015359297860673138,1,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0
